Topic,Docid,Value
301,0,"[56, 3.4351523154780628]"
301,1,"[75, 4.687564774903298]"
302,0,"[1, 5.787801284241451]"
303,0,"[2, 5.787801284241451]"
304,0,"[1, 5.034220323412018]"
304,1,"[16, 4.401860184814872]"
304,2,"[19, 3.2279307721620825]"
304,3,"[47, 4.388209303083963]"
304,4,"[53, 3.8891395649433718]"
304,5,"[70, 4.123629121347809]"
304,6,"[75, 4.533653376619191]"
304,7,"[81, 3.3223626002244693]"
304,8,"[84, 3.7816189650647387]"
304,9,"[87, 3.5006347936621696]"
304,10,"[90, 4.123629121347809]"
304,11,"[93, 4.689069238543365]"
304,12,"[102, 3.168446589507323]"
304,13,"[107, 4.251807135066572]"
304,14,"[126, 4.533653376619191]"
304,15,"[129, 4.855518805266132]"
304,16,"[142, 4.689069238543365]"
304,17,"[160, 4.002953234984636]"
304,18,"[163, 3.4919959093639736]"
304,19,"[173, 3.8891395649433718]"
304,20,"[174, 3.8891395649433718]"
304,21,"[186, 4.533653376619191]"
304,22,"[204, 4.533653376619191]"
304,23,"[221, 4.533653376619191]"
306,0,"[247, 6.506154849905324]"
313,0,"[12, 6.786942198371556]"
320,0,"[19, 3.7111251928480895]"
322,0,"[56, 3.4351523154780628]"
322,1,"[75, 4.687564774903298]"
328,0,"[27, 6.786942198371556]"
329,0,"[28, 3.920477219876309]"
329,1,"[229, 4.687564774903298]"
331,0,"[20, 3.0645268711193303]"
331,1,"[30, 9.952267772473327]"
331,2,"[75, 4.080242487237544]"
331,3,"[174, 3.500186532458718]"
333,0,"[38, 5.787801284241451]"
339,0,"[10, 1.9520912926877287]"
339,1,"[19, 3.129473536532471]"
339,2,"[38, 9.033091192351655]"
339,3,"[97, 2.82884149899932]"
339,4,"[101, 2.507118197160767]"
339,5,"[105, 2.82884149899932]"
339,6,"[106, 3.245289908110204]"
339,7,"[122, 3.245289908110204]"
339,8,"[154, 3.0227896477842204]"
339,9,"[170, 2.9226014367285456]"
339,10,"[201, 3.5031482039784114]"
339,11,"[227, 3.369292664215289]"
339,12,"[235, 3.0227896477842204]"
348,0,"[47, 5.045087780881173]"
350,0,"[44, 3.737684332131947]"
351,0,"[50, 16.17295184789066]"
352,0,"[23, 6.103679576950424]"
352,1,"[44, 3.4358078609635303]"
352,2,"[51, 15.711399013924432]"
352,3,"[90, 2.90289742014516]"
352,4,"[106, 3.5439232674005723]"
352,5,"[159, 2.993130468364081]"
352,6,"[190, 3.3009484109474214]"
352,7,"[194, 3.3009484109474214]"
352,8,"[215, 2.90289742014516]"
352,9,"[227, 3.6793368252107324]"
352,10,"[232, 2.90289742014516]"
353,0,"[50, 5.390983949296886]"
353,1,"[52, 5.582349633384887]"
354,0,"[53, 4.471311448942958]"
355,0,"[54, 16.747048900154663]"
356,0,"[55, 16.395359309776605]"
356,1,"[154, 4.489309490043278]"
356,2,"[170, 4.340514522781035]"
357,0,"[56, 7.639385362165511]"
358,0,"[57, 11.575602568482902]"
359,0,"[58, 18.026860737646313]"
360,0,"[13, 4.340514522781035]"
360,1,"[59, 16.091015364496783]"
360,2,"[114, 3.832422818221897]"
360,3,"[157, 4.004290321888987]"
360,4,"[195, 4.004290321888987]"
360,5,"[220, 4.146432046654313]"
360,6,"[233, 4.146432046654313]"
361,0,"[60, 13.012309699810649]"
362,0,"[26, 4.146432046654313]"
362,1,"[61, 11.828115983298833]"
362,2,"[156, 4.146432046654313]"
362,3,"[175, 4.463302968110446]"
362,4,"[186, 3.8715709696867293]"
363,0,"[62, 12.4953555756017]"
364,0,"[63, 5.390983949296886]"
365,0,"[64, 13.012309699810649]"
366,0,"[12, 5.312885033971817]"
366,1,"[65, 17.38609913075524]"
366,2,"[118, 4.220115201434002]"
366,3,"[143, 4.530747709922641]"
367,0,"[66, 4.687564774903298]"
367,1,"[194, 4.848256795068338]"
368,0,"[67, 13.012309699810649]"
369,0,"[68, 18.74303336340255]"
370,0,"[69, 5.390983949296886]"
371,0,"[44, 2.543597340817308]"
371,1,"[49, 3.7989429874863534]"
371,2,"[70, 12.708119036457756]"
371,3,"[152, 3.3266008325180976]"
371,4,"[154, 3.6687133581446254]"
371,5,"[208, 3.9387585059593113]"
371,6,"[212, 3.7989429874863534]"
372,0,"[71, 16.395359309776605]"
372,1,"[99, 4.201266534240972]"
372,2,"[213, 5.202716136293645]"
373,0,"[33, 9.39027523847016]"
373,1,"[72, 13.916628791570679]"
373,2,"[98, 5.404013496549382]"
373,3,"[113, 4.7038678992293566]"
373,4,"[225, 4.89074355515354]"
374,0,"[73, 17.421920654980255]"
374,1,"[234, 6.103679576950424]"
375,0,"[48, 4.537183071851577]"
375,1,"[74, 10.808026993098764]"
375,2,"[81, 5.128989559484391]"
376,0,"[20, 3.0645268711193303]"
376,1,"[30, 4.369918139088439]"
376,2,"[75, 11.204362515668633]"
376,3,"[174, 3.500186532458718]"
377,0,"[76, 12.017907158430875]"
378,0,"[77, 11.164699266769775]"
379,0,"[78, 5.787801284241451]"
380,0,"[36, 4.105352328518896]"
380,1,"[38, 4.105352328518896]"
380,2,"[79, 16.29793027033485]"
380,3,"[80, 3.959623169582752]"
380,4,"[82, 4.431547887419488]"
380,5,"[233, 5.020357099381721]"
380,6,"[241, 4.431547887419488]"
381,0,"[80, 11.164699266769775]"
382,0,"[18, 5.6187045951145125]"
382,1,"[74, 5.404013496549382]"
382,2,"[81, 14.077671800051537]"
383,0,"[38, 4.105352328518896]"
383,1,"[69, 3.8238853447703622]"
383,2,"[78, 5.205125292292637]"
383,3,"[82, 16.29793027033485]"
383,4,"[89, 4.361658158821788]"
383,5,"[90, 3.362775033215016]"
383,6,"[148, 3.959623169582752]"
384,0,"[83, 16.747048900154663]"
385,0,"[18, 5.6187045951145125]"
385,1,"[81, 5.128989559484391]"
385,2,"[84, 8.695391816971213]"
386,0,"[34, 2.8791295661125424]"
386,1,"[78, 3.9387585059593113]"
386,2,"[85, 15.514361074442213]"
386,3,"[93, 3.6687133581446254]"
386,4,"[204, 3.54711646551996]"
386,5,"[205, 3.7989429874863534]"
386,6,"[227, 4.089258746061348]"
387,0,"[86, 5.212303623953761]"
387,1,"[87, 3.6194766086878087]"
387,2,"[120, 5.020357099381721]"
388,0,"[11, 5.205125292292637]"
388,1,"[87, 7.644127349576722]"
389,0,"[19, 2.7565325426313243]"
389,1,"[39, 4.1388480814763655]"
389,2,"[41, 2.0831164545321386]"
389,3,"[88, 10.912821799790995]"
389,4,"[130, 4.832611846597106]"
389,5,"[196, 4.299036481183997]"
390,0,"[38, 4.105352328518896]"
390,1,"[69, 3.8238853447703622]"
390,2,"[82, 4.431547887419488]"
390,3,"[89, 8.592389688828376]"
390,4,"[90, 3.362775033215016]"
390,5,"[148, 3.959623169582752]"
391,0,"[13, 4.340514522781035]"
391,1,"[59, 5.202716136293645]"
391,2,"[90, 14.2227064317854]"
391,3,"[114, 3.832422818221897]"
392,0,"[91, 6.506154849905324]"
393,0,"[92, 6.506154849905324]"
394,0,"[93, 12.68020950447227]"
395,0,"[94, 4.848256795068338]"
395,1,"[137, 5.85115996587865]"
396,0,"[83, 5.020357099381721]"
396,1,"[95, 16.78072786077554]"
397,0,"[57, 4.530747709922641]"
397,1,"[84, 3.4034190728773197]"
397,2,"[96, 11.13842134295439]"
397,3,"[118, 4.220115201434002]"
398,0,"[10, 1.9520912926877287]"
398,1,"[19, 3.129473536532471]"
398,2,"[38, 3.245289908110204]"
398,3,"[97, 17.45620013261324]"
398,4,"[101, 2.507118197160767]"
398,5,"[105, 2.82884149899932]"
398,6,"[106, 3.245289908110204]"
398,7,"[109, 4.687564774903298]"
398,8,"[122, 3.245289908110204]"
398,9,"[154, 3.0227896477842204]"
398,10,"[170, 2.9226014367285456]"
398,11,"[201, 3.5031482039784114]"
398,12,"[227, 3.369292664215289]"
398,13,"[235, 3.0227896477842204]"
399,0,"[98, 12.017907158430875]"
400,0,"[99, 15.135263342643519]"
401,0,"[0, 2.3210546657274524]"
401,1,"[3, 2.2323326792533935]"
401,2,"[4, 2.174586426979139]"
401,3,"[6, 2.2651394022176556]"
401,4,"[10, 2.0545866708356613]"
401,5,"[13, 1.4829055339313806]"
401,6,"[16, 1.4397975066461441]"
401,7,"[17, 1.3907168912196142]"
401,8,"[20, 1.6525143377671732]"
401,9,"[29, 1.2720925275912272]"
401,10,"[30, 1.588183989444376]"
401,11,"[34, 2.2623713722152266]"
401,12,"[39, 1.309319661454533]"
401,13,"[42, 2.206582287222112]"
401,14,"[44, 1.0633748875900575]"
401,15,"[45, 4.393706899921346]"
401,16,"[52, 1.588183989444376]"
401,17,"[53, 1.8206274299576213]"
401,18,"[59, 2.2856795633974407]"
401,19,"[63, 2.0737918766221717]"
401,20,"[66, 1.4829055339313806]"
401,21,"[69, 2.0737918766221717]"
401,22,"[70, 1.348791346833681]"
401,23,"[77, 1.588183989444376]"
401,24,"[84, 1.7843229879192053]"
401,25,"[87, 2.2092154041928875]"
401,26,"[88, 5.158606455998371]"
401,27,"[89, 1.7494381052427646]"
401,28,"[100, 15.251374846342229]"
401,29,"[101, 1.2720925275912272]"
401,30,"[102, 1.0363621987021339]"
401,31,"[104, 1.8584398794652104]"
401,32,"[108, 2.0930874762643055]"
401,33,"[114, 1.8584398794652104]"
401,34,"[122, 1.646635187223878]"
401,35,"[158, 2.0930874762643055]"
401,36,"[160, 5.997287960941576]"
401,37,"[163, 1.142191435535619]"
401,38,"[164, 1.3907168912196142]"
401,39,"[168, 1.2720925275912272]"
401,40,"[172, 2.1958128949925135]"
401,41,"[177, 1.5337402631360064]"
401,42,"[187, 1.7494381052427646]"
401,43,"[197, 2.429399864153577]"
401,44,"[202, 2.026819191039045]"
401,45,"[207, 1.565766491751476]"
401,46,"[226, 1.5337402631360064]"
401,47,"[238, 1.348791346833681]"
402,0,"[101, 8.942622897885917]"
403,0,"[102, 3.6427367222123963]"
404,0,"[0, 2.3210546657274524]"
404,1,"[3, 2.2323326792533935]"
404,2,"[4, 2.174586426979139]"
404,3,"[6, 2.2651394022176556]"
404,4,"[10, 2.0545866708356613]"
404,5,"[13, 1.4829055339313806]"
404,6,"[16, 1.4397975066461441]"
404,7,"[17, 1.3907168912196142]"
404,8,"[20, 1.6525143377671732]"
404,9,"[29, 1.2720925275912272]"
404,10,"[30, 1.588183989444376]"
404,11,"[34, 2.2623713722152266]"
404,12,"[39, 1.309319661454533]"
404,13,"[42, 2.206582287222112]"
404,14,"[44, 1.0633748875900575]"
404,15,"[45, 1.5076122980408369]"
404,16,"[52, 1.588183989444376]"
404,17,"[53, 1.8206274299576213]"
404,18,"[59, 2.2856795633974407]"
404,19,"[63, 2.0737918766221717]"
404,20,"[66, 1.4829055339313806]"
404,21,"[69, 2.0737918766221717]"
404,22,"[70, 1.348791346833681]"
404,23,"[77, 1.588183989444376]"
404,24,"[84, 1.7843229879192053]"
404,25,"[87, 2.2092154041928875]"
404,26,"[88, 1.7190777154726111]"
404,27,"[89, 1.7494381052427646]"
404,28,"[101, 1.2720925275912272]"
404,29,"[102, 1.0363621987021339]"
404,30,"[103, 15.087497539433564]"
404,31,"[104, 1.8584398794652104]"
404,32,"[108, 2.0930874762643055]"
404,33,"[114, 1.8584398794652104]"
404,34,"[122, 1.646635187223878]"
404,35,"[149, 4.537183071851577]"
404,36,"[158, 2.0930874762643055]"
404,37,"[160, 1.8584398794652104]"
404,38,"[163, 1.142191435535619]"
404,39,"[164, 1.3907168912196142]"
404,40,"[168, 1.2720925275912272]"
404,41,"[172, 2.1958128949925135]"
404,42,"[177, 1.5337402631360064]"
404,43,"[187, 1.7494381052427646]"
404,44,"[197, 2.429399864153577]"
404,45,"[202, 2.026819191039045]"
404,46,"[207, 1.565766491751476]"
404,47,"[226, 1.5337402631360064]"
404,48,"[236, 5.205125292292637]"
404,49,"[238, 1.348791346833681]"
405,0,"[104, 9.204324159773716]"
406,0,"[1, 4.105352328518896]"
406,1,"[10, 1.9520912926877287]"
406,2,"[19, 3.129473536532471]"
406,3,"[38, 3.245289908110204]"
406,4,"[97, 2.82884149899932]"
406,5,"[101, 2.507118197160767]"
406,6,"[105, 11.452466595115435]"
406,7,"[106, 3.245289908110204]"
406,8,"[122, 3.245289908110204]"
406,9,"[128, 4.614888564935234]"
406,10,"[140, 4.614888564935234]"
406,11,"[153, 4.26221813032186]"
406,12,"[154, 3.0227896477842204]"
406,13,"[170, 2.9226014367285456]"
406,14,"[201, 3.5031482039784114]"
406,15,"[217, 4.81405417865163]"
406,16,"[227, 3.369292664215289]"
406,17,"[235, 3.0227896477842204]"
407,0,"[0, 2.3210546657274524]"
407,1,"[3, 2.2323326792533935]"
407,2,"[4, 2.174586426979139]"
407,3,"[6, 2.2651394022176556]"
407,4,"[10, 2.0545866708356613]"
407,5,"[13, 1.4829055339313806]"
407,6,"[16, 1.4397975066461441]"
407,7,"[17, 1.3907168912196142]"
407,8,"[20, 1.6525143377671732]"
407,9,"[29, 1.2720925275912272]"
407,10,"[30, 1.588183989444376]"
407,11,"[34, 2.2623713722152266]"
407,12,"[39, 1.309319661454533]"
407,13,"[42, 2.206582287222112]"
407,14,"[44, 1.0633748875900575]"
407,15,"[45, 1.5076122980408369]"
407,16,"[46, 2.82386150154766]"
407,17,"[52, 1.588183989444376]"
407,18,"[53, 1.8206274299576213]"
407,19,"[59, 2.2856795633974407]"
407,20,"[63, 2.0737918766221717]"
407,21,"[66, 1.4829055339313806]"
407,22,"[69, 2.0737918766221717]"
407,23,"[70, 1.348791346833681]"
407,24,"[77, 1.588183989444376]"
407,25,"[84, 1.7843229879192053]"
407,26,"[87, 2.2092154041928875]"
407,27,"[88, 1.7190777154726111]"
407,28,"[89, 1.7494381052427646]"
407,29,"[101, 1.2720925275912272]"
407,30,"[102, 1.0363621987021339]"
407,31,"[104, 1.8584398794652104]"
407,32,"[106, 16.395359309776605]"
407,33,"[108, 2.0930874762643055]"
407,34,"[114, 1.8584398794652104]"
407,35,"[122, 1.646635187223878]"
407,36,"[158, 2.0930874762643055]"
407,37,"[160, 1.8584398794652104]"
407,38,"[163, 1.142191435535619]"
407,39,"[164, 1.3907168912196142]"
407,40,"[168, 1.2720925275912272]"
407,41,"[172, 2.1958128949925135]"
407,42,"[177, 1.5337402631360064]"
407,43,"[187, 1.7494381052427646]"
407,44,"[190, 4.489309490043278]"
407,45,"[197, 2.429399864153577]"
407,46,"[202, 2.026819191039045]"
407,47,"[207, 1.565766491751476]"
407,48,"[226, 1.5337402631360064]"
407,49,"[238, 1.348791346833681]"
408,0,"[99, 4.537183071851577]"
408,1,"[107, 9.284417576243856]"
409,0,"[0, 4.642109331454905]"
409,1,"[3, 4.464665358506787]"
409,2,"[4, 4.349172853958278]"
409,3,"[6, 4.530278804435311]"
409,4,"[10, 4.1091733416713225]"
409,5,"[13, 2.965811067862761]"
409,6,"[16, 2.8795950132922883]"
409,7,"[17, 2.7814337824392283]"
409,8,"[20, 3.3050286755343463]"
409,9,"[29, 2.5441850551824543]"
409,10,"[30, 3.176367978888752]"
409,11,"[34, 4.524742744430453]"
409,12,"[39, 2.618639322909066]"
409,13,"[42, 4.413164574444224]"
409,14,"[44, 2.126749775180115]"
409,15,"[45, 3.0152245960816737]"
409,16,"[52, 3.176367978888752]"
409,17,"[53, 3.6412548599152426]"
409,18,"[59, 4.571359126794881]"
409,19,"[63, 4.147583753244343]"
409,20,"[66, 2.965811067862761]"
409,21,"[69, 4.147583753244343]"
409,22,"[70, 2.697582693667362]"
409,23,"[77, 3.176367978888752]"
409,24,"[84, 3.5686459758384106]"
409,25,"[87, 4.418430808385775]"
409,26,"[88, 3.4381554309452222]"
409,27,"[89, 3.498876210485529]"
409,28,"[101, 2.5441850551824543]"
409,29,"[102, 2.0727243974042677]"
409,30,"[104, 3.7168797589304208]"
409,31,"[108, 21.576958586471036]"
409,32,"[114, 3.7168797589304208]"
409,33,"[122, 3.293270374447756]"
409,34,"[158, 4.186174952528611]"
409,35,"[160, 3.7168797589304208]"
409,36,"[163, 2.284382871071238]"
409,37,"[164, 2.7814337824392283]"
409,38,"[168, 2.5441850551824543]"
409,39,"[172, 4.391625789985027]"
409,40,"[177, 3.067480526272013]"
409,41,"[187, 3.498876210485529]"
409,42,"[197, 4.858799728307154]"
409,43,"[202, 4.05363838207809]"
409,44,"[207, 3.131532983502952]"
409,45,"[226, 3.067480526272013]"
409,46,"[238, 2.697582693667362]"
410,0,"[109, 10.424607247907522]"
411,0,"[0, 4.642109331454905]"
411,1,"[3, 4.464665358506787]"
411,2,"[4, 4.349172853958278]"
411,3,"[6, 4.530278804435311]"
411,4,"[10, 4.1091733416713225]"
411,5,"[13, 2.965811067862761]"
411,6,"[16, 2.8795950132922883]"
411,7,"[17, 2.7814337824392283]"
411,8,"[20, 3.3050286755343463]"
411,9,"[29, 2.5441850551824543]"
411,10,"[30, 3.176367978888752]"
411,11,"[34, 4.524742744430453]"
411,12,"[39, 2.618639322909066]"
411,13,"[42, 4.413164574444224]"
411,14,"[44, 2.126749775180115]"
411,15,"[45, 3.0152245960816737]"
411,16,"[52, 3.176367978888752]"
411,17,"[53, 3.6412548599152426]"
411,18,"[59, 4.571359126794881]"
411,19,"[63, 4.147583753244343]"
411,20,"[66, 2.965811067862761]"
411,21,"[69, 4.147583753244343]"
411,22,"[70, 2.697582693667362]"
411,23,"[77, 3.176367978888752]"
411,24,"[84, 3.5686459758384106]"
411,25,"[87, 4.418430808385775]"
411,26,"[88, 3.4381554309452222]"
411,27,"[89, 3.498876210485529]"
411,28,"[101, 2.5441850551824543]"
411,29,"[102, 2.0727243974042677]"
411,30,"[104, 3.7168797589304208]"
411,31,"[108, 4.186174952528611]"
411,32,"[110, 15.636910871861282]"
411,33,"[114, 3.7168797589304208]"
411,34,"[122, 3.293270374447756]"
411,35,"[158, 4.186174952528611]"
411,36,"[160, 3.7168797589304208]"
411,37,"[163, 2.284382871071238]"
411,38,"[164, 2.7814337824392283]"
411,39,"[168, 2.5441850551824543]"
411,40,"[172, 4.391625789985027]"
411,41,"[177, 3.067480526272013]"
411,42,"[187, 3.498876210485529]"
411,43,"[197, 4.858799728307154]"
411,44,"[202, 4.05363838207809]"
411,45,"[207, 3.131532983502952]"
411,46,"[226, 3.067480526272013]"
411,47,"[238, 2.697582693667362]"
412,0,"[111, 5.205125292292637]"
412,1,"[157, 4.848256795068338]"
413,0,"[39, 4.1388480814763655]"
413,1,"[112, 6.506154849905324]"
413,2,"[165, 5.6187045951145125]"
414,0,"[0, 4.642109331454905]"
414,1,"[3, 4.464665358506787]"
414,2,"[4, 4.349172853958278]"
414,3,"[6, 4.530278804435311]"
414,4,"[10, 4.1091733416713225]"
414,5,"[13, 2.965811067862761]"
414,6,"[16, 2.8795950132922883]"
414,7,"[17, 2.7814337824392283]"
414,8,"[20, 3.3050286755343463]"
414,9,"[29, 2.5441850551824543]"
414,10,"[30, 3.176367978888752]"
414,11,"[34, 4.524742744430453]"
414,12,"[39, 2.618639322909066]"
414,13,"[42, 4.413164574444224]"
414,14,"[44, 2.126749775180115]"
414,15,"[45, 3.0152245960816737]"
414,16,"[52, 3.176367978888752]"
414,17,"[53, 3.6412548599152426]"
414,18,"[59, 4.571359126794881]"
414,19,"[63, 4.147583753244343]"
414,20,"[66, 2.965811067862761]"
414,21,"[69, 4.147583753244343]"
414,22,"[70, 2.697582693667362]"
414,23,"[77, 3.176367978888752]"
414,24,"[84, 3.5686459758384106]"
414,25,"[87, 4.418430808385775]"
414,26,"[88, 3.4381554309452222]"
414,27,"[89, 3.498876210485529]"
414,28,"[101, 2.5441850551824543]"
414,29,"[102, 2.0727243974042677]"
414,30,"[104, 3.7168797589304208]"
414,31,"[108, 4.186174952528611]"
414,32,"[113, 12.017907158430875]"
414,33,"[114, 3.7168797589304208]"
414,34,"[122, 3.293270374447756]"
414,35,"[158, 4.186174952528611]"
