Topic,Docid,Value
414,36,"[160, 3.7168797589304208]"
414,37,"[163, 2.284382871071238]"
414,38,"[164, 9.596808781468479]"
414,39,"[168, 2.5441850551824543]"
414,40,"[172, 4.391625789985027]"
414,41,"[177, 3.067480526272013]"
414,42,"[187, 3.498876210485529]"
414,43,"[197, 4.858799728307154]"
414,44,"[202, 4.05363838207809]"
414,45,"[207, 3.131532983502952]"
414,46,"[226, 3.067480526272013]"
414,47,"[238, 2.697582693667362]"
415,0,"[0, 2.3210546657274524]"
415,1,"[3, 2.2323326792533935]"
415,2,"[4, 2.174586426979139]"
415,3,"[6, 2.2651394022176556]"
415,4,"[10, 2.0545866708356613]"
415,5,"[13, 1.4829055339313806]"
415,6,"[16, 1.4397975066461441]"
415,7,"[17, 1.3907168912196142]"
415,8,"[20, 1.6525143377671732]"
415,9,"[29, 1.2720925275912272]"
415,10,"[30, 1.588183989444376]"
415,11,"[34, 2.2623713722152266]"
415,12,"[38, 4.105352328518896]"
415,13,"[39, 1.309319661454533]"
415,14,"[42, 2.206582287222112]"
415,15,"[44, 1.0633748875900575]"
415,16,"[45, 1.5076122980408369]"
415,17,"[52, 1.588183989444376]"
415,18,"[53, 1.8206274299576213]"
415,19,"[59, 2.2856795633974407]"
415,20,"[63, 2.0737918766221717]"
415,21,"[66, 1.4829055339313806]"
415,22,"[69, 5.897677221392534]"
415,23,"[70, 1.348791346833681]"
415,24,"[77, 1.588183989444376]"
415,25,"[82, 4.431547887419488]"
415,26,"[84, 1.7843229879192053]"
415,27,"[87, 2.2092154041928875]"
415,28,"[88, 1.7190777154726111]"
415,29,"[89, 6.111096264064552]"
415,30,"[90, 3.362775033215016]"
415,31,"[101, 1.2720925275912272]"
415,32,"[102, 1.0363621987021339]"
415,33,"[104, 1.8584398794652104]"
415,34,"[108, 2.0930874762643055]"
415,35,"[114, 11.062764039238926]"
415,36,"[122, 1.646635187223878]"
415,37,"[148, 3.959623169582752]"
415,38,"[158, 2.0930874762643055]"
415,39,"[160, 1.8584398794652104]"
415,40,"[163, 1.142191435535619]"
415,41,"[164, 1.3907168912196142]"
415,42,"[168, 1.2720925275912272]"
415,43,"[172, 2.1958128949925135]"
415,44,"[177, 1.5337402631360064]"
415,45,"[187, 1.7494381052427646]"
415,46,"[197, 2.429399864153577]"
415,47,"[202, 2.026819191039045]"
415,48,"[207, 1.565766491751476]"
415,49,"[226, 1.5337402631360064]"
415,50,"[238, 1.348791346833681]"
416,0,"[115, 18.74303336340255]"
417,0,"[116, 6.786942198371556]"
418,0,"[0, 2.3210546657274524]"
418,1,"[3, 2.2323326792533935]"
418,2,"[4, 2.174586426979139]"
418,3,"[6, 2.2651394022176556]"
418,4,"[10, 2.0545866708356613]"
418,5,"[13, 1.4829055339313806]"
418,6,"[16, 1.4397975066461441]"
418,7,"[17, 1.3907168912196142]"
418,8,"[20, 1.6525143377671732]"
418,9,"[29, 1.2720925275912272]"
418,10,"[30, 1.588183989444376]"
418,11,"[31, 4.648668113575619]"
418,12,"[34, 2.2623713722152266]"
418,13,"[39, 1.309319661454533]"
418,14,"[42, 2.206582287222112]"
418,15,"[44, 1.0633748875900575]"
418,16,"[45, 1.5076122980408369]"
418,17,"[52, 1.588183989444376]"
418,18,"[53, 1.8206274299576213]"
418,19,"[59, 2.2856795633974407]"
418,20,"[63, 2.0737918766221717]"
418,21,"[66, 1.4829055339313806]"
418,22,"[69, 2.0737918766221717]"
418,23,"[70, 1.348791346833681]"
418,24,"[77, 1.588183989444376]"
418,25,"[84, 1.7843229879192053]"
418,26,"[87, 2.2092154041928875]"
418,27,"[88, 1.7190777154726111]"
418,28,"[89, 1.7494381052427646]"
418,29,"[101, 1.2720925275912272]"
418,30,"[102, 1.0363621987021339]"
418,31,"[104, 1.8584398794652104]"
418,32,"[108, 2.0930874762643055]"
418,33,"[114, 1.8584398794652104]"
418,34,"[117, 11.450393924094495]"
418,35,"[122, 1.646635187223878]"
418,36,"[158, 2.0930874762643055]"
418,37,"[160, 1.8584398794652104]"
418,38,"[163, 1.142191435535619]"
418,39,"[164, 1.3907168912196142]"
418,40,"[168, 1.2720925275912272]"
418,41,"[172, 2.1958128949925135]"
418,42,"[177, 1.5337402631360064]"
418,43,"[187, 1.7494381052427646]"
418,44,"[197, 2.429399864153577]"
418,45,"[202, 2.026819191039045]"
418,46,"[207, 1.565766491751476]"
418,47,"[226, 1.5337402631360064]"
418,48,"[238, 1.348791346833681]"
418,49,"[239, 4.340514522781035]"
419,0,"[0, 2.3210546657274524]"
419,1,"[3, 2.2323326792533935]"
419,2,"[4, 2.174586426979139]"
419,3,"[6, 2.2651394022176556]"
419,4,"[10, 2.0545866708356613]"
419,5,"[13, 1.4829055339313806]"
419,6,"[16, 1.4397975066461441]"
419,7,"[17, 1.3907168912196142]"
419,8,"[20, 1.6525143377671732]"
419,9,"[29, 1.2720925275912272]"
419,10,"[30, 1.588183989444376]"
419,11,"[34, 2.2623713722152266]"
419,12,"[39, 1.309319661454533]"
419,13,"[42, 2.206582287222112]"
419,14,"[44, 1.0633748875900575]"
419,15,"[45, 1.5076122980408369]"
419,16,"[52, 1.588183989444376]"
419,17,"[53, 1.8206274299576213]"
419,18,"[57, 4.530747709922641]"
419,19,"[59, 2.2856795633974407]"
419,20,"[63, 2.0737918766221717]"
419,21,"[66, 1.4829055339313806]"
419,22,"[69, 2.0737918766221717]"
419,23,"[70, 1.348791346833681]"
419,24,"[77, 1.588183989444376]"
419,25,"[84, 5.187742060796525]"
419,26,"[87, 2.2092154041928875]"
419,27,"[88, 1.7190777154726111]"
419,28,"[89, 1.7494381052427646]"
419,29,"[96, 4.89074355515354]"
419,30,"[101, 1.2720925275912272]"
419,31,"[102, 1.0363621987021339]"
419,32,"[104, 1.8584398794652104]"
419,33,"[108, 2.0930874762643055]"
419,34,"[114, 1.8584398794652104]"
419,35,"[118, 9.611099150730887]"
419,36,"[122, 1.646635187223878]"
419,37,"[158, 2.0930874762643055]"
419,38,"[160, 1.8584398794652104]"
419,39,"[163, 1.142191435535619]"
419,40,"[164, 1.3907168912196142]"
419,41,"[168, 1.2720925275912272]"
419,42,"[172, 2.1958128949925135]"
419,43,"[177, 1.5337402631360064]"
419,44,"[187, 1.7494381052427646]"
419,45,"[197, 2.429399864153577]"
419,46,"[202, 2.026819191039045]"
419,47,"[207, 1.565766491751476]"
419,48,"[226, 1.5337402631360064]"
419,49,"[238, 1.348791346833681]"
420,0,"[119, 17.421920654980255]"
420,1,"[205, 5.020357099381721]"
421,0,"[41, 2.335433676493475]"
421,1,"[65, 5.202716136293645]"
421,2,"[87, 3.6194766086878087]"
421,3,"[120, 16.816780194652843]"
422,0,"[0, 4.642109331454905]"
422,1,"[3, 4.464665358506787]"
422,2,"[4, 4.349172853958278]"
422,3,"[6, 4.530278804435311]"
422,4,"[10, 4.1091733416713225]"
422,5,"[13, 2.965811067862761]"
422,6,"[16, 2.8795950132922883]"
422,7,"[17, 2.7814337824392283]"
422,8,"[20, 3.3050286755343463]"
422,9,"[21, 5.404013496549382]"
422,10,"[29, 2.5441850551824543]"
422,11,"[30, 3.176367978888752]"
422,12,"[34, 4.524742744430453]"
422,13,"[39, 2.618639322909066]"
422,14,"[42, 4.413164574444224]"
422,15,"[44, 2.126749775180115]"
422,16,"[45, 3.0152245960816737]"
422,17,"[52, 3.176367978888752]"
422,18,"[53, 3.6412548599152426]"
422,19,"[59, 4.571359126794881]"
422,20,"[63, 4.147583753244343]"
422,21,"[66, 2.965811067862761]"
422,22,"[69, 4.147583753244343]"
422,23,"[70, 2.697582693667362]"
422,24,"[77, 3.176367978888752]"
422,25,"[84, 3.5686459758384106]"
422,26,"[87, 4.418430808385775]"
422,27,"[88, 3.4381554309452222]"
422,28,"[89, 3.498876210485529]"
422,29,"[101, 2.5441850551824543]"
422,30,"[102, 2.0727243974042677]"
422,31,"[104, 3.7168797589304208]"
422,32,"[108, 4.186174952528611]"
422,33,"[114, 3.7168797589304208]"
422,34,"[121, 18.863469665689298]"
422,35,"[122, 3.293270374447756]"
422,36,"[158, 4.186174952528611]"
422,37,"[160, 3.7168797589304208]"
422,38,"[163, 2.284382871071238]"
422,39,"[164, 2.7814337824392283]"
422,40,"[168, 2.5441850551824543]"
422,41,"[172, 4.391625789985027]"
422,42,"[177, 3.067480526272013]"
422,43,"[187, 3.498876210485529]"
422,44,"[197, 4.858799728307154]"
422,45,"[202, 4.05363838207809]"
422,46,"[207, 3.131532983502952]"
422,47,"[226, 3.067480526272013]"
422,48,"[238, 2.697582693667362]"
423,0,"[0, 2.3210546657274524]"
423,1,"[3, 2.2323326792533935]"
423,2,"[4, 2.174586426979139]"
423,3,"[6, 2.2651394022176556]"
423,4,"[10, 2.0545866708356613]"
423,5,"[13, 1.4829055339313806]"
423,6,"[16, 1.4397975066461441]"
423,7,"[17, 1.3907168912196142]"
423,8,"[20, 1.6525143377671732]"
423,9,"[29, 1.2720925275912272]"
423,10,"[30, 1.588183989444376]"
423,11,"[34, 2.2623713722152266]"
423,12,"[39, 1.309319661454533]"
423,13,"[42, 2.206582287222112]"
423,14,"[44, 1.0633748875900575]"
423,15,"[45, 1.5076122980408369]"
423,16,"[52, 1.588183989444376]"
423,17,"[53, 1.8206274299576213]"
423,18,"[59, 2.2856795633974407]"
423,19,"[63, 2.0737918766221717]"
423,20,"[66, 1.4829055339313806]"
423,21,"[69, 2.0737918766221717]"
423,22,"[70, 1.348791346833681]"
423,23,"[77, 1.588183989444376]"
423,24,"[84, 1.7843229879192053]"
423,25,"[87, 2.2092154041928875]"
423,26,"[88, 1.7190777154726111]"
423,27,"[89, 1.7494381052427646]"
423,28,"[101, 1.2720925275912272]"
423,29,"[102, 1.0363621987021339]"
423,30,"[104, 1.8584398794652104]"
423,31,"[108, 2.0930874762643055]"
423,32,"[114, 1.8584398794652104]"
423,33,"[122, 19.01003903994823]"
423,34,"[158, 2.0930874762643055]"
423,35,"[160, 1.8584398794652104]"
423,36,"[163, 1.142191435535619]"
423,37,"[164, 1.3907168912196142]"
423,38,"[168, 1.2720925275912272]"
423,39,"[172, 2.1958128949925135]"
423,40,"[177, 1.5337402631360064]"
423,41,"[187, 1.7494381052427646]"
423,42,"[197, 2.429399864153577]"
423,43,"[202, 2.026819191039045]"
423,44,"[207, 1.565766491751476]"
423,45,"[226, 1.5337402631360064]"
423,46,"[238, 1.348791346833681]"
424,0,"[123, 5.582349633384887]"
425,0,"[124, 12.4953555756017]"
426,0,"[0, 2.3210546657274524]"
426,1,"[3, 2.2323326792533935]"
426,2,"[4, 2.174586426979139]"
426,3,"[6, 2.2651394022176556]"
426,4,"[10, 2.0545866708356613]"
426,5,"[13, 1.4829055339313806]"
426,6,"[16, 1.4397975066461441]"
426,7,"[17, 1.3907168912196142]"
426,8,"[20, 1.6525143377671732]"
426,9,"[29, 1.2720925275912272]"
426,10,"[30, 1.588183989444376]"
426,11,"[34, 2.2623713722152266]"
426,12,"[39, 1.309319661454533]"
426,13,"[42, 2.206582287222112]"
426,14,"[44, 1.0633748875900575]"
426,15,"[45, 1.5076122980408369]"
426,16,"[52, 1.588183989444376]"
426,17,"[53, 1.8206274299576213]"
426,18,"[59, 2.2856795633974407]"
426,19,"[63, 2.0737918766221717]"
426,20,"[66, 1.4829055339313806]"
426,21,"[69, 2.0737918766221717]"
426,22,"[70, 1.348791346833681]"
426,23,"[77, 1.588183989444376]"
426,24,"[84, 1.7843229879192053]"
426,25,"[87, 2.2092154041928875]"
426,26,"[88, 1.7190777154726111]"
426,27,"[89, 1.7494381052427646]"
426,28,"[101, 1.2720925275912272]"
426,29,"[102, 1.0363621987021339]"
426,30,"[104, 1.8584398794652104]"
426,31,"[108, 2.0930874762643055]"
426,32,"[114, 1.8584398794652104]"
426,33,"[122, 1.646635187223878]"
426,34,"[125, 16.78072786077554]"
426,35,"[158, 2.0930874762643055]"
426,36,"[160, 1.8584398794652104]"
426,37,"[163, 1.142191435535619]"
426,38,"[164, 1.3907168912196142]"
426,39,"[168, 1.2720925275912272]"
426,40,"[172, 2.1958128949925135]"
426,41,"[177, 1.5337402631360064]"
426,42,"[187, 1.7494381052427646]"
426,43,"[197, 6.339399676702699]"
426,44,"[202, 2.026819191039045]"
426,45,"[207, 1.565766491751476]"
426,46,"[226, 1.5337402631360064]"
426,47,"[238, 1.348791346833681]"
427,0,"[0, 2.3210546657274524]"
427,1,"[3, 2.2323326792533935]"
427,2,"[4, 2.174586426979139]"
427,3,"[6, 2.2651394022176556]"
427,4,"[10, 2.0545866708356613]"
427,5,"[13, 1.4829055339313806]"
427,6,"[16, 1.4397975066461441]"
427,7,"[17, 1.3907168912196142]"
427,8,"[20, 1.6525143377671732]"
427,9,"[29, 1.2720925275912272]"
427,10,"[30, 1.588183989444376]"
427,11,"[34, 2.2623713722152266]"
427,12,"[39, 1.309319661454533]"
427,13,"[42, 2.206582287222112]"
427,14,"[44, 1.0633748875900575]"
427,15,"[45, 1.5076122980408369]"
427,16,"[52, 1.588183989444376]"
427,17,"[53, 1.8206274299576213]"
427,18,"[59, 2.2856795633974407]"
427,19,"[63, 2.0737918766221717]"
427,20,"[66, 1.4829055339313806]"
427,21,"[69, 2.0737918766221717]"
427,22,"[70, 1.348791346833681]"
427,23,"[77, 1.588183989444376]"
427,24,"[84, 1.7843229879192053]"
427,25,"[87, 2.2092154041928875]"
427,26,"[88, 1.7190777154726111]"
427,27,"[89, 1.7494381052427646]"
427,28,"[101, 1.2720925275912272]"
427,29,"[102, 1.0363621987021339]"
427,30,"[104, 1.8584398794652104]"
427,31,"[107, 4.396150234776686]"
427,32,"[108, 2.0930874762643055]"
427,33,"[114, 1.8584398794652104]"
427,34,"[122, 1.646635187223878]"
427,35,"[126, 15.112172022810821]"
427,36,"[158, 2.0930874762643055]"
427,37,"[160, 1.8584398794652104]"
427,38,"[163, 1.142191435535619]"
427,39,"[164, 1.3907168912196142]"
427,40,"[168, 1.2720925275912272]"
427,41,"[172, 2.1958128949925135]"
427,42,"[177, 1.5337402631360064]"
427,43,"[187, 1.7494381052427646]"
427,44,"[197, 2.429399864153577]"
427,45,"[202, 2.026819191039045]"
427,46,"[207, 1.565766491751476]"
427,47,"[226, 1.5337402631360064]"
427,48,"[238, 1.348791346833681]"
428,0,"[127, 11.866382382915361]"
428,1,"[207, 3.2760110644392895]"
428,2,"[247, 6.506154849905324]"
429,0,"[1, 4.105352328518896]"
429,1,"[24, 3.959623169582752]"
429,2,"[105, 3.5785373152349425]"
429,3,"[128, 15.735931979775792]"
429,4,"[140, 4.614888564935234]"
429,5,"[153, 4.26221813032186]"
429,6,"[179, 3.264365150601583]"
429,7,"[212, 3.959623169582752]"
429,8,"[215, 3.362775033215016]"
429,9,"[217, 4.81405417865163]"
429,10,"[232, 3.362775033215016]"
430,0,"[35, 3.832422818221897]"
430,1,"[129, 10.231017746960507]"
430,2,"[178, 4.489309490043278]"
431,0,"[19, 2.7565325426313243]"
431,1,"[41, 2.0831164545321386]"
431,2,"[88, 3.067926521460106]"
431,3,"[130, 11.33876669650243]"
431,4,"[196, 4.299036481183997]"
432,0,"[0, 4.642109331454905]"
432,1,"[3, 4.464665358506787]"
432,2,"[4, 4.349172853958278]"
432,3,"[6, 4.530278804435311]"
432,4,"[10, 4.1091733416713225]"
432,5,"[13, 2.965811067862761]"
432,6,"[16, 2.8795950132922883]"
432,7,"[17, 2.7814337824392283]"
432,8,"[20, 3.3050286755343463]"
432,9,"[29, 2.5441850551824543]"
432,10,"[30, 3.176367978888752]"
432,11,"[34, 4.524742744430453]"
432,12,"[39, 2.618639322909066]"
432,13,"[42, 4.413164574444224]"
432,14,"[44, 2.126749775180115]"
432,15,"[45, 3.0152245960816737]"
432,16,"[52, 3.176367978888752]"
432,17,"[53, 3.6412548599152426]"
432,18,"[59, 4.571359126794881]"
432,19,"[63, 4.147583753244343]"
432,20,"[66, 2.965811067862761]"
432,21,"[69, 4.147583753244343]"
432,22,"[70, 2.697582693667362]"
432,23,"[77, 3.176367978888752]"
432,24,"[84, 3.5686459758384106]"
432,25,"[87, 4.418430808385775]"
432,26,"[88, 3.4381554309452222]"
432,27,"[89, 3.498876210485529]"
432,28,"[101, 2.5441850551824543]"
432,29,"[102, 2.0727243974042677]"
432,30,"[104, 3.7168797589304208]"
432,31,"[108, 4.186174952528611]"
432,32,"[114, 3.7168797589304208]"
432,33,"[122, 3.293270374447756]"
432,34,"[131, 11.575602568482902]"
432,35,"[158, 4.186174952528611]"
432,36,"[160, 3.7168797589304208]"
432,37,"[163, 2.284382871071238]"
432,38,"[164, 2.7814337824392283]"
432,39,"[168, 2.5441850551824543]"
432,40,"[172, 4.391625789985027]"
432,41,"[177, 3.067480526272013]"
432,42,"[187, 7.729607740492119]"
432,43,"[197, 4.858799728307154]"
432,44,"[202, 4.05363838207809]"
432,45,"[207, 3.131532983502952]"
432,46,"[226, 3.067480526272013]"
432,47,"[238, 2.697582693667362]"
433,0,"[0, 4.642109331454905]"
433,1,"[3, 4.464665358506787]"
433,2,"[4, 4.349172853958278]"
433,3,"[6, 4.530278804435311]"
433,4,"[10, 4.1091733416713225]"
433,5,"[13, 2.965811067862761]"
433,6,"[16, 2.8795950132922883]"
433,7,"[17, 2.7814337824392283]"
433,8,"[20, 3.3050286755343463]"
433,9,"[29, 2.5441850551824543]"
433,10,"[30, 3.176367978888752]"
433,11,"[34, 4.524742744430453]"
433,12,"[39, 2.618639322909066]"
433,13,"[42, 4.413164574444224]"
433,14,"[44, 2.126749775180115]"
433,15,"[45, 3.0152245960816737]"
433,16,"[52, 3.176367978888752]"
433,17,"[53, 3.6412548599152426]"
433,18,"[59, 4.571359126794881]"
433,19,"[63, 4.147583753244343]"
433,20,"[66, 2.965811067862761]"
433,21,"[69, 4.147583753244343]"
433,22,"[70, 2.697582693667362]"
433,23,"[77, 3.176367978888752]"
433,24,"[84, 3.5686459758384106]"
433,25,"[87, 4.418430808385775]"
433,26,"[88, 3.4381554309452222]"
433,27,"[89, 3.498876210485529]"
433,28,"[101, 2.5441850551824543]"
433,29,"[102, 2.0727243974042677]"
433,30,"[104, 3.7168797589304208]"
433,31,"[108, 4.186174952528611]"
433,32,"[114, 3.7168797589304208]"
433,33,"[122, 3.293270374447756]"
433,34,"[132, 18.74303336340255]"
433,35,"[158, 4.186174952528611]"
433,36,"[160, 3.7168797589304208]"
433,37,"[163, 2.284382871071238]"
433,38,"[164, 2.7814337824392283]"
433,39,"[168, 2.5441850551824543]"
433,40,"[172, 4.391625789985027]"
433,41,"[177, 3.067480526272013]"
433,42,"[187, 3.498876210485529]"
433,43,"[197, 4.858799728307154]"
433,44,"[202, 4.05363838207809]"
433,45,"[207, 3.131532983502952]"
433,46,"[226, 3.067480526272013]"
433,47,"[238, 2.697582693667362]"
434,0,"[0, 2.3210546657274524]"
434,1,"[3, 2.2323326792533935]"
434,2,"[4, 2.174586426979139]"
434,3,"[6, 2.2651394022176556]"
434,4,"[10, 2.0545866708356613]"
434,5,"[13, 1.4829055339313806]"
434,6,"[16, 1.4397975066461441]"
434,7,"[17, 1.3907168912196142]"
434,8,"[20, 1.6525143377671732]"
434,9,"[29, 1.2720925275912272]"
434,10,"[30, 1.588183989444376]"
434,11,"[34, 2.2623713722152266]"
434,12,"[39, 1.309319661454533]"
434,13,"[42, 2.206582287222112]"
434,14,"[44, 1.0633748875900575]"
434,15,"[45, 1.5076122980408369]"
434,16,"[51, 4.146432046654313]"
434,17,"[52, 1.588183989444376]"
434,18,"[53, 1.8206274299576213]"
434,19,"[59, 2.2856795633974407]"
434,20,"[63, 2.0737918766221717]"
434,21,"[66, 1.4829055339313806]"
434,22,"[69, 2.0737918766221717]"
434,23,"[70, 1.348791346833681]"
434,24,"[77, 1.588183989444376]"
