Topic,Docid,Value
434,25,"[84, 1.7843229879192053]"
434,26,"[87, 2.2092154041928875]"
434,27,"[88, 1.7190777154726111]"
434,28,"[89, 1.7494381052427646]"
434,29,"[94, 4.004290321888987]"
434,30,"[101, 1.2720925275912272]"
434,31,"[102, 1.0363621987021339]"
434,32,"[104, 1.8584398794652104]"
434,33,"[108, 2.0930874762643055]"
434,34,"[114, 1.8584398794652104]"
434,35,"[122, 1.646635187223878]"
434,36,"[133, 11.828115983298833]"
434,37,"[158, 2.0930874762643055]"
434,38,"[160, 1.8584398794652104]"
434,39,"[163, 1.142191435535619]"
434,40,"[164, 1.3907168912196142]"
434,41,"[166, 4.463302968110446]"
434,42,"[168, 1.2720925275912272]"
434,43,"[172, 2.1958128949925135]"
434,44,"[177, 1.5337402631360064]"
434,45,"[187, 1.7494381052427646]"
434,46,"[197, 2.429399864153577]"
434,47,"[202, 2.026819191039045]"
434,48,"[207, 1.565766491751476]"
434,49,"[226, 1.5337402631360064]"
434,50,"[236, 4.299036481183997]"
434,51,"[238, 1.348791346833681]"
435,0,"[71, 4.530747709922641]"
435,1,"[134, 14.972624871855048]"
435,2,"[186, 4.080242487237544]"
435,3,"[188, 4.7038678992293566]"
435,4,"[200, 5.6187045951145125]"
436,0,"[14, 5.205125292292637]"
436,1,"[135, 11.866382382915361]"
437,0,"[0, 4.642109331454905]"
437,1,"[3, 4.464665358506787]"
437,2,"[4, 4.349172853958278]"
437,3,"[6, 4.530278804435311]"
437,4,"[10, 4.1091733416713225]"
437,5,"[13, 2.965811067862761]"
437,6,"[16, 2.8795950132922883]"
437,7,"[17, 2.7814337824392283]"
437,8,"[20, 3.3050286755343463]"
437,9,"[29, 2.5441850551824543]"
437,10,"[30, 3.176367978888752]"
437,11,"[34, 4.524742744430453]"
437,12,"[39, 2.618639322909066]"
437,13,"[42, 4.413164574444224]"
437,14,"[44, 2.126749775180115]"
437,15,"[45, 3.0152245960816737]"
437,16,"[52, 3.176367978888752]"
437,17,"[53, 3.6412548599152426]"
437,18,"[59, 4.571359126794881]"
437,19,"[63, 4.147583753244343]"
437,20,"[66, 2.965811067862761]"
437,21,"[69, 4.147583753244343]"
437,22,"[70, 2.697582693667362]"
437,23,"[77, 3.176367978888752]"
437,24,"[84, 3.5686459758384106]"
437,25,"[87, 4.418430808385775]"
437,26,"[88, 3.4381554309452222]"
437,27,"[89, 3.498876210485529]"
437,28,"[101, 2.5441850551824543]"
437,29,"[102, 2.0727243974042677]"
437,30,"[104, 3.7168797589304208]"
437,31,"[108, 4.186174952528611]"
437,32,"[114, 3.7168797589304208]"
437,33,"[122, 3.293270374447756]"
437,34,"[136, 16.747048900154663]"
437,35,"[158, 4.186174952528611]"
437,36,"[160, 3.7168797589304208]"
437,37,"[163, 2.284382871071238]"
437,38,"[164, 2.7814337824392283]"
437,39,"[168, 2.5441850551824543]"
437,40,"[172, 4.391625789985027]"
437,41,"[177, 3.067480526272013]"
437,42,"[187, 3.498876210485529]"
437,43,"[197, 4.858799728307154]"
437,44,"[202, 4.05363838207809]"
437,45,"[207, 3.131532983502952]"
437,46,"[226, 3.067480526272013]"
437,47,"[238, 2.697582693667362]"
438,0,"[0, 2.3210546657274524]"
438,1,"[3, 2.2323326792533935]"
438,2,"[4, 2.174586426979139]"
438,3,"[6, 2.2651394022176556]"
438,4,"[10, 2.0545866708356613]"
438,5,"[13, 1.4829055339313806]"
438,6,"[16, 1.4397975066461441]"
438,7,"[17, 1.3907168912196142]"
438,8,"[20, 1.6525143377671732]"
438,9,"[29, 1.2720925275912272]"
438,10,"[30, 1.588183989444376]"
438,11,"[34, 2.2623713722152266]"
438,12,"[39, 1.309319661454533]"
438,13,"[42, 2.206582287222112]"
438,14,"[44, 1.0633748875900575]"
438,15,"[45, 1.5076122980408369]"
438,16,"[52, 1.588183989444376]"
438,17,"[53, 1.8206274299576213]"
438,18,"[59, 2.2856795633974407]"
438,19,"[63, 2.0737918766221717]"
438,20,"[66, 1.4829055339313806]"
438,21,"[69, 2.0737918766221717]"
438,22,"[70, 1.348791346833681]"
438,23,"[77, 1.588183989444376]"
438,24,"[84, 1.7843229879192053]"
438,25,"[87, 2.2092154041928875]"
438,26,"[88, 1.7190777154726111]"
438,27,"[89, 1.7494381052427646]"
438,28,"[94, 4.848256795068338]"
438,29,"[101, 1.2720925275912272]"
438,30,"[102, 1.0363621987021339]"
438,31,"[104, 1.8584398794652104]"
438,32,"[108, 2.0930874762643055]"
438,33,"[114, 1.8584398794652104]"
438,34,"[122, 1.646635187223878]"
438,35,"[137, 11.269121322484159]"
438,36,"[158, 2.0930874762643055]"
438,37,"[160, 1.8584398794652104]"
438,38,"[163, 1.142191435535619]"
438,39,"[164, 1.3907168912196142]"
438,40,"[168, 1.2720925275912272]"
438,41,"[172, 2.1958128949925135]"
438,42,"[177, 1.5337402631360064]"
438,43,"[187, 1.7494381052427646]"
438,44,"[195, 4.489309490043278]"
438,45,"[197, 2.429399864153577]"
438,46,"[202, 2.026819191039045]"
438,47,"[207, 1.565766491751476]"
438,48,"[226, 1.5337402631360064]"
438,49,"[238, 1.348791346833681]"
438,50,"[249, 5.202716136293645]"
439,0,"[0, 2.3210546657274524]"
439,1,"[3, 2.2323326792533935]"
439,2,"[4, 2.174586426979139]"
439,3,"[6, 2.2651394022176556]"
439,4,"[10, 2.0545866708356613]"
439,5,"[13, 1.4829055339313806]"
439,6,"[16, 1.4397975066461441]"
439,7,"[17, 1.3907168912196142]"
439,8,"[20, 1.6525143377671732]"
439,9,"[29, 1.2720925275912272]"
439,10,"[30, 1.588183989444376]"
439,11,"[34, 2.2623713722152266]"
439,12,"[39, 1.309319661454533]"
439,13,"[42, 2.206582287222112]"
439,14,"[44, 1.0633748875900575]"
439,15,"[45, 1.5076122980408369]"
439,16,"[52, 6.608541088826097]"
439,17,"[53, 1.8206274299576213]"
439,18,"[59, 2.2856795633974407]"
439,19,"[63, 2.0737918766221717]"
439,20,"[66, 1.4829055339313806]"
439,21,"[69, 2.0737918766221717]"
439,22,"[70, 1.348791346833681]"
439,23,"[77, 1.588183989444376]"
439,24,"[84, 1.7843229879192053]"
439,25,"[87, 2.2092154041928875]"
439,26,"[88, 1.7190777154726111]"
439,27,"[89, 1.7494381052427646]"
439,28,"[101, 1.2720925275912272]"
439,29,"[102, 1.0363621987021339]"
439,30,"[104, 1.8584398794652104]"
439,31,"[108, 2.0930874762643055]"
439,32,"[114, 1.8584398794652104]"
439,33,"[122, 1.646635187223878]"
439,34,"[138, 18.11406017071621]"
439,35,"[158, 2.0930874762643055]"
439,36,"[160, 1.8584398794652104]"
439,37,"[163, 1.142191435535619]"
439,38,"[164, 1.3907168912196142]"
439,39,"[168, 1.2720925275912272]"
439,40,"[172, 2.1958128949925135]"
439,41,"[177, 1.5337402631360064]"
439,42,"[187, 1.7494381052427646]"
439,43,"[197, 2.429399864153577]"
439,44,"[202, 2.026819191039045]"
439,45,"[207, 1.565766491751476]"
439,46,"[226, 1.5337402631360064]"
439,47,"[238, 1.348791346833681]"
440,0,"[34, 3.8048106025504915]"
440,1,"[139, 10.60270673276661]"
441,0,"[1, 4.105352328518896]"
441,1,"[105, 3.5785373152349425]"
441,2,"[128, 4.614888564935234]"
441,3,"[140, 10.466048530813884]"
441,4,"[153, 9.666231626871241]"
441,5,"[217, 4.81405417865163]"
442,0,"[103, 4.489309490043278]"
442,1,"[141, 9.552818146734797]"
442,2,"[145, 4.489309490043278]"
443,0,"[0, 4.642109331454905]"
443,1,"[3, 4.464665358506787]"
443,2,"[4, 4.349172853958278]"
443,3,"[5, 4.146432046654313]"
443,4,"[6, 4.530278804435311]"
443,5,"[10, 4.1091733416713225]"
443,6,"[13, 2.965811067862761]"
443,7,"[16, 2.8795950132922883]"
443,8,"[17, 4.70848049993023]"
443,9,"[20, 3.3050286755343463]"
443,10,"[29, 2.5441850551824543]"
443,11,"[30, 3.176367978888752]"
443,12,"[31, 2.2006669818661546]"
443,13,"[34, 4.524742744430453]"
443,14,"[39, 2.618639322909066]"
443,15,"[42, 4.413164574444224]"
443,16,"[44, 4.338802450591318]"
443,17,"[45, 5.104247422029275]"
443,18,"[46, 1.3368084397487776]"
443,19,"[52, 3.176367978888752]"
443,20,"[53, 3.6412548599152426]"
443,21,"[59, 4.571359126794881]"
443,22,"[63, 4.147583753244343]"
443,23,"[66, 2.965811067862761]"
443,24,"[69, 4.147583753244343]"
443,25,"[70, 2.697582693667362]"
443,26,"[77, 3.176367978888752]"
443,27,"[84, 3.5686459758384106]"
443,28,"[87, 4.418430808385775]"
443,29,"[88, 3.4381554309452222]"
443,30,"[89, 3.498876210485529]"
443,31,"[101, 2.5441850551824543]"
443,32,"[102, 2.0727243974042677]"
443,33,"[104, 3.7168797589304208]"
443,34,"[108, 4.186174952528611]"
443,35,"[114, 3.7168797589304208]"
443,36,"[122, 3.293270374447756]"
443,37,"[127, 2.462951825648207]"
443,38,"[142, 11.520501309284239]"
443,39,"[152, 1.9270467174910024]"
443,40,"[157, 2.125227038098365]"
443,41,"[158, 4.186174952528611]"
443,42,"[159, 1.9270467174910024]"
443,43,"[160, 3.7168797589304208]"
443,44,"[163, 2.284382871071238]"
443,45,"[164, 5.468182501957429]"
443,46,"[168, 5.865365257080269]"
443,47,"[172, 4.391625789985027]"
443,48,"[176, 2.125227038098365]"
443,49,"[177, 5.1927075643703775]"
443,50,"[180, 4.004290321888987]"
443,51,"[184, 2.462951825648207]"
443,52,"[187, 3.498876210485529]"
443,53,"[193, 2.2006669818661546]"
443,54,"[197, 4.858799728307154]"
443,55,"[199, 1.9888682775445383]"
443,56,"[200, 2.462951825648207]"
443,57,"[202, 4.05363838207809]"
443,58,"[206, 2.462951825648207]"
443,59,"[207, 3.131532983502952]"
443,60,"[214, 4.832611846597106]"
443,61,"[215, 1.8689525912184124]"
443,62,"[218, 2.3688422628103285]"
443,63,"[219, 2.6755399759391234]"
443,64,"[226, 3.067480526272013]"
443,65,"[228, 2.125227038098365]"
443,66,"[229, 2.054787900796733]"
443,67,"[235, 2.125227038098365]"
443,68,"[237, 2.462951825648207]"
443,69,"[238, 5.327347064607386]"
443,70,"[239, 2.054787900796733]"
443,71,"[246, 2.2816598780663484]"
443,72,"[249, 2.462951825648207]"
444,0,"[143, 11.575602568482902]"
445,0,"[20, 2.9078010209347083]"
445,1,"[55, 4.299036481183997]"
445,2,"[102, 2.7057352682059364]"
445,3,"[144, 9.395274271185873]"
445,4,"[170, 3.8715709696867293]"
446,0,"[0, 2.3210546657274524]"
446,1,"[3, 2.2323326792533935]"
446,2,"[4, 2.174586426979139]"
446,3,"[6, 2.2651394022176556]"
446,4,"[10, 2.0545866708356613]"
446,5,"[13, 1.4829055339313806]"
446,6,"[16, 1.4397975066461441]"
446,7,"[17, 1.3907168912196142]"
446,8,"[20, 1.6525143377671732]"
446,9,"[29, 1.2720925275912272]"
446,10,"[30, 1.588183989444376]"
446,11,"[34, 2.2623713722152266]"
446,12,"[39, 1.309319661454533]"
446,13,"[42, 2.206582287222112]"
446,14,"[44, 1.0633748875900575]"
446,15,"[45, 1.5076122980408369]"
446,16,"[52, 1.588183989444376]"
446,17,"[53, 1.8206274299576213]"
446,18,"[59, 2.2856795633974407]"
446,19,"[63, 2.0737918766221717]"
446,20,"[66, 1.4829055339313806]"
446,21,"[69, 2.0737918766221717]"
446,22,"[70, 1.348791346833681]"
446,23,"[77, 1.588183989444376]"
446,24,"[84, 1.7843229879192053]"
446,25,"[87, 2.2092154041928875]"
446,26,"[88, 1.7190777154726111]"
446,27,"[89, 1.7494381052427646]"
446,28,"[101, 1.2720925275912272]"
446,29,"[102, 1.0363621987021339]"
446,30,"[103, 4.848256795068338]"
446,31,"[104, 1.8584398794652104]"
446,32,"[108, 2.0930874762643055]"
446,33,"[114, 1.8584398794652104]"
446,34,"[122, 1.646635187223878]"
446,35,"[145, 10.239240744365224]"
446,36,"[158, 2.0930874762643055]"
446,37,"[160, 1.8584398794652104]"
446,38,"[163, 1.142191435535619]"
446,39,"[164, 1.3907168912196142]"
446,40,"[168, 1.2720925275912272]"
446,41,"[172, 2.1958128949925135]"
446,42,"[177, 1.5337402631360064]"
446,43,"[187, 1.7494381052427646]"
446,44,"[197, 2.429399864153577]"
446,45,"[202, 2.026819191039045]"
446,46,"[207, 1.565766491751476]"
446,47,"[226, 1.5337402631360064]"
446,48,"[238, 1.348791346833681]"
447,0,"[146, 12.4953555756017]"
448,0,"[147, 5.582349633384887]"
449,0,"[32, 5.999252198601317]"
449,1,"[148, 10.60270673276661]"
450,0,"[0, 2.3210546657274524]"
450,1,"[3, 2.2323326792533935]"
450,2,"[4, 2.174586426979139]"
450,3,"[6, 2.2651394022176556]"
450,4,"[10, 2.0545866708356613]"
450,5,"[13, 1.4829055339313806]"
450,6,"[16, 1.4397975066461441]"
450,7,"[17, 1.3907168912196142]"
450,8,"[20, 1.6525143377671732]"
450,9,"[29, 1.2720925275912272]"
450,10,"[30, 1.588183989444376]"
450,11,"[34, 2.2623713722152266]"
450,12,"[39, 1.309319661454533]"
450,13,"[42, 2.206582287222112]"
450,14,"[44, 1.0633748875900575]"
450,15,"[45, 1.5076122980408369]"
450,16,"[52, 1.588183989444376]"
450,17,"[53, 1.8206274299576213]"
450,18,"[59, 2.2856795633974407]"
450,19,"[63, 2.0737918766221717]"
450,20,"[66, 1.4829055339313806]"
450,21,"[69, 2.0737918766221717]"
450,22,"[70, 1.348791346833681]"
450,23,"[77, 1.588183989444376]"
450,24,"[84, 1.7843229879192053]"
450,25,"[87, 2.2092154041928875]"
450,26,"[88, 1.7190777154726111]"
450,27,"[89, 1.7494381052427646]"
450,28,"[101, 1.2720925275912272]"
450,29,"[102, 1.0363621987021339]"
450,30,"[103, 4.848256795068338]"
450,31,"[104, 1.8584398794652104]"
450,32,"[108, 2.0930874762643055]"
450,33,"[114, 1.8584398794652104]"
450,34,"[122, 1.646635187223878]"
450,35,"[149, 14.627358633613923]"
450,36,"[158, 2.0930874762643055]"
450,37,"[160, 1.8584398794652104]"
450,38,"[163, 1.142191435535619]"
450,39,"[164, 1.3907168912196142]"
450,40,"[168, 1.2720925275912272]"
450,41,"[172, 2.1958128949925135]"
450,42,"[177, 1.5337402631360064]"
450,43,"[187, 1.7494381052427646]"
450,44,"[197, 2.429399864153577]"
450,45,"[202, 2.026819191039045]"
450,46,"[207, 1.565766491751476]"
450,47,"[226, 1.5337402631360064]"
450,48,"[238, 1.348791346833681]"
601,0,"[11, 4.819756741293704]"
601,1,"[29, 4.471311448942958]"
601,2,"[150, 4.648668113575619]"
601,3,"[205, 4.648668113575619]"
602,0,"[0, 2.3210546657274524]"
602,1,"[3, 2.2323326792533935]"
602,2,"[4, 2.174586426979139]"
602,3,"[6, 2.2651394022176556]"
602,4,"[10, 2.0545866708356613]"
602,5,"[13, 1.4829055339313806]"
602,6,"[16, 1.4397975066461441]"
602,7,"[17, 1.3907168912196142]"
602,8,"[20, 1.6525143377671732]"
602,9,"[29, 1.2720925275912272]"
602,10,"[30, 1.588183989444376]"
602,11,"[34, 2.2623713722152266]"
602,12,"[39, 1.309319661454533]"
602,13,"[42, 2.206582287222112]"
602,14,"[44, 1.0633748875900575]"
602,15,"[45, 1.5076122980408369]"
602,16,"[52, 1.588183989444376]"
602,17,"[53, 1.8206274299576213]"
602,18,"[59, 2.2856795633974407]"
602,19,"[63, 2.0737918766221717]"
602,20,"[66, 1.4829055339313806]"
602,21,"[69, 2.0737918766221717]"
602,22,"[70, 1.348791346833681]"
602,23,"[77, 1.588183989444376]"
602,24,"[84, 1.7843229879192053]"
602,25,"[87, 2.2092154041928875]"
602,26,"[88, 1.7190777154726111]"
602,27,"[89, 1.7494381052427646]"
602,28,"[101, 1.2720925275912272]"
602,29,"[102, 1.0363621987021339]"
602,30,"[104, 1.8584398794652104]"
602,31,"[108, 2.0930874762643055]"
602,32,"[114, 1.8584398794652104]"
602,33,"[122, 1.646635187223878]"
602,34,"[151, 9.58227085273275]"
602,35,"[158, 2.0930874762643055]"
602,36,"[160, 1.8584398794652104]"
602,37,"[163, 1.142191435535619]"
602,38,"[164, 1.3907168912196142]"
602,39,"[168, 1.2720925275912272]"
602,40,"[172, 2.1958128949925135]"
602,41,"[177, 1.5337402631360064]"
602,42,"[187, 1.7494381052427646]"
602,43,"[197, 2.429399864153577]"
602,44,"[202, 2.026819191039045]"
602,45,"[207, 1.565766491751476]"
602,46,"[226, 1.5337402631360064]"
602,47,"[232, 4.26362075091191]"
602,48,"[238, 1.348791346833681]"
604,0,"[1, 4.105352328518896]"
604,1,"[105, 3.5785373152349425]"
604,2,"[128, 4.614888564935234]"
604,3,"[140, 10.466048530813884]"
604,4,"[153, 15.675185206086677]"
604,5,"[217, 4.81405417865163]"
605,0,"[44, 2.543597340817308]"
605,1,"[49, 3.7989429874863534]"
605,2,"[55, 4.819756741293704]"
605,3,"[70, 3.226314748600824]"
605,4,"[152, 3.3266008325180976]"
605,5,"[154, 18.397263592553127]"
605,6,"[170, 9.028079297684332]"
605,7,"[208, 3.9387585059593113]"
605,8,"[212, 3.7989429874863534]"
606,0,"[155, 11.164699266769775]"
607,0,"[26, 4.146432046654313]"
607,1,"[61, 5.0411737849272775]"
607,2,"[101, 4.021170591322554]"
607,3,"[156, 14.749138779420921]"
607,4,"[175, 4.463302968110446]"
607,5,"[186, 3.8715709696867293]"
608,0,"[111, 5.205125292292637]"
608,1,"[157, 15.087497539433564]"
608,2,"[232, 4.26362075091191]"
609,0,"[158, 17.390783633942426]"
610,0,"[37, 5.205125292292637]"
610,1,"[44, 3.4358078609635303]"
610,2,"[51, 3.4181233565123295]"
610,3,"[90, 2.90289742014516]"
610,4,"[106, 3.5439232674005723]"
610,5,"[159, 17.165815386075106]"
610,6,"[190, 3.3009484109474214]"
610,7,"[194, 3.3009484109474214]"
610,8,"[215, 2.90289742014516]"
610,9,"[227, 3.6793368252107324]"
610,10,"[232, 2.90289742014516]"
611,0,"[100, 5.020357099381721]"
611,1,"[103, 4.848256795068338]"
611,2,"[145, 4.848256795068338]"
611,3,"[160, 8.741010161363224]"
612,0,"[161, 10.992926576534089]"
612,1,"[191, 4.687564774903298]"
613,0,"[120, 5.582349633384887]"
613,1,"[162, 12.4953555756017]"
614,0,"[163, 8.029437374756933]"
615,0,"[164, 16.099792575273106]"
615,1,"[181, 5.404013496549382]"
616,0,"[28, 3.920477219876309]"
616,1,"[165, 11.866382382915361]"
617,0,"[51, 4.146432046654313]"
617,1,"[94, 4.004290321888987]"
617,2,"[113, 6.008953579215437]"
617,3,"[133, 5.0411737849272775]"
617,4,"[166, 4.463302968110446]"
617,5,"[176, 7.289225555175384]"
617,6,"[236, 4.299036481183997]"
618,0,"[123, 4.369918139088439]"
618,1,"[145, 4.220115201434002]"
618,2,"[152, 3.826583701680192]"
618,3,"[167, 16.48804527915968]"
619,0,"[168, 12.96379348920847]"
619,1,"[180, 4.848256795068338]"
620,0,"[169, 17.363403852724353]"
621,0,"[20, 2.9078010209347083]"
621,1,"[55, 4.299036481183997]"
621,2,"[102, 2.7057352682059364]"
621,3,"[144, 4.004290321888987]"
621,4,"[170, 19.508481841548015]"
622,0,"[90, 4.26362075091191]"
622,1,"[171, 9.58227085273275]"
623,0,"[48, 4.537183071851577]"
623,1,"[172, 13.745425038768843]"
624,0,"[173, 13.413934346828874]"
625,0,"[174, 4.471311448942958]"
626,0,"[26, 4.146432046654313]"
626,1,"[61, 5.0411737849272775]"
626,2,"[156, 4.146432046654313]"
626,3,"[175, 4.463302968110446]"
626,4,"[186, 3.8715709696867293]"
627,0,"[13, 3.8715709696867293]"
627,1,"[69, 4.004290321888987]"
627,2,"[163, 2.98203432549139]"
627,3,"[166, 6.008953579215437]"
